"","phon","start","end","word","wstart","wend"
"1","sp",0,0.303,"sp",0,0.303
"2","HH",0.303,0.443,"HEAD",0.303,0.743
"3","EH1",0.443,0.613,"HEAD",0.303,0.743
"4","D",0.613,0.743,"HEAD",0.303,0.743
"5","sp",0.743,1.073,"sp",0.743,1.073
"6","B",1.073,1.132,"BIRD",1.073,1.483
"7","ER1",1.132,1.343,"BIRD",1.073,1.483
"8","D",1.343,1.483,"BIRD",1.073,1.483
"9","sp",1.483,1.773,"sp",1.483,1.773
"10","B",1.773,1.813,"BOD",1.773,2.192
"11","AO1",1.813,2.083,"BOD",1.773,2.192
"12","D",2.083,2.192,"BOD",1.773,2.192
"13","sp",2.192,2.533,"sp",2.192,2.533
"14","B",2.533,2.553,"BID",2.533,2.933
"15","IH1",2.553,2.753,"BID",2.533,2.933
"16","D",2.753,2.933,"BID",2.533,2.933
"17","sp",2.933,3.323,"sp",2.933,3.323
"18","HH",3.323,3.413,"HAW'D",3.323,3.733
"19","AO1",3.413,3.643,"HAW'D",3.323,3.733
"20","D",3.643,3.733,"HAW'D",3.323,3.733
"21","sp",3.733,4.103,"sp",3.733,4.103
"22","HH",4.103,4.273,"HOOD",4.103,4.523
"23","UH1",4.273,4.403,"HOOD",4.103,4.523
"24","D",4.403,4.523,"HOOD",4.103,4.523
"25","sp",4.523,4.803,"sp",4.523,4.803
"26","B",4.803,4.953,"BOON",4.803,5.423
"27","UW1",4.953,5.113,"BOON",4.803,5.423
"28","N",5.113,5.423,"BOON",4.803,5.423
"29","sp",5.423,5.443,"sp",5.423,5.443
"30","DH",5.443,5.473,"THE",5.443,5.553
"31","AH1",5.473,5.553,"THE",5.443,5.553
"32","W",5.553,5.693,"WORD",5.553,5.903
"33","ER1",5.693,5.843,"WORD",5.553,5.903
"34","D",5.843,5.903,"WORD",5.553,5.903
"35","IH1",5.903,6.013,"IS",5.903,6.103
"36","Z",6.013,6.103,"IS",5.903,6.103
"37","B",6.103,6.263,"BOON",6.103,6.593
"38","UW1",6.263,6.443,"BOON",6.103,6.593
"39","N",6.443,6.593,"BOON",6.103,6.593
"40","sp",6.593,6.913,"sp",6.593,6.913
"41","B",6.913,6.963,"BIRD",6.913,7.263
"42","ER1",6.963,7.183,"BIRD",6.913,7.263
"43","D",7.183,7.263,"BIRD",6.913,7.263
"44","DH",7.263,7.493,"THE",7.263,7.573
"45","AH1",7.493,7.573,"THE",7.263,7.573
"46","W",7.573,7.673,"WORD",7.573,7.863
"47","ER1",7.673,7.813,"WORD",7.573,7.863
"48","D",7.813,7.863,"WORD",7.573,7.863
"49","IH1",7.863,7.973,"IS",7.863,8.093
"50","Z",7.973,8.093,"IS",7.863,8.093
"51","sp",8.093,8.153,"sp",8.093,8.153
"52","B",8.153,8.203,"BIRD",8.153,8.553
"53","ER1",8.203,8.453,"BIRD",8.153,8.553
"54","D",8.453,8.553,"BIRD",8.153,8.553
"55","sp",8.553,8.732,"sp",8.553,8.732
"56","B",8.732,8.752,"BED",8.732,9.172
"57","EH1",8.752,9.002,"BED",8.732,9.172
"58","D",9.002,9.172,"BED",8.732,9.172
"59","sp",9.172,9.252,"sp",9.172,9.252
"60","DH",9.252,9.283,"THE",9.252,9.363
"61","AH1",9.283,9.363,"THE",9.252,9.363
"62","W",9.363,9.513,"WORD",9.363,9.713
"63","ER1",9.513,9.672,"WORD",9.363,9.713
"64","D",9.672,9.713,"WORD",9.363,9.713
"65","IH1",9.713,9.863,"IS",9.713,9.992
"66","Z",9.863,9.992,"IS",9.713,9.992
"67","sp",9.992,10.053,"sp",9.992,10.053
"68","B",10.053,10.092,"BED",10.053,10.373
"69","EH1",10.092,10.303,"BED",10.053,10.373
"70","D",10.303,10.373,"BED",10.053,10.373
"71","sp",10.373,10.922,"sp",10.373,10.922
"72","HH",10.922,10.973,"HUD",10.922,11.303
"73","AH1",10.973,11.162,"HUD",10.922,11.303
"74","D",11.162,11.303,"HUD",10.922,11.303
"75","sp",11.303,11.662,"sp",11.303,11.662
"76","B",11.662,11.693,"BUD",11.662,12.013
"77","AH1",11.693,11.933,"BUD",11.662,12.013
"78","D",11.933,12.013,"BUD",11.662,12.013
"79","DH",12.013,12.193,"THE",12.013,12.263
"80","AH0",12.193,12.263,"THE",12.013,12.263
"81","W",12.263,12.363,"WORD",12.263,12.473
"82","ER1",12.363,12.453,"WORD",12.263,12.473
"83","D",12.453,12.473,"WORD",12.263,12.473
"84","IH1",12.473,12.543,"IS",12.473,12.652
"85","Z",12.543,12.652,"IS",12.473,12.652
"86","sp",12.652,12.683,"sp",12.652,12.683
"87","B",12.683,12.703,"BUD",12.683,13.183
"88","AH1",12.703,13.002,"BUD",12.683,13.183
"89","D",13.002,13.183,"BUD",12.683,13.183
"90","sp",13.183,13.393,"sp",13.183,13.393
"91","HH",13.393,13.513,"HID",13.393,13.803
"92","IH1",13.513,13.662,"HID",13.393,13.803
"93","D",13.662,13.803,"HID",13.393,13.803
"94","sp",13.803,13.933,"sp",13.803,13.933
"95","HH",13.933,14.062,"HAW'D",13.933,14.453
"96","AO1",14.062,14.293,"HAW'D",13.933,14.453
"97","D",14.293,14.453,"HAW'D",13.933,14.453
"98","DH",14.453,14.582,"THE",14.453,14.633
"99","AH0",14.582,14.633,"THE",14.453,14.633
"100","W",14.633,14.713,"WORD",14.633,14.863
"101","ER1",14.713,14.822,"WORD",14.633,14.863
"102","D",14.822,14.863,"WORD",14.633,14.863
"103","IH1",14.863,14.943,"IS",14.863,15.053
"104","Z",14.943,15.053,"IS",14.863,15.053
"105","HH",15.053,15.152,"HAW'D",15.053,15.523
"106","AO1",15.152,15.402,"HAW'D",15.053,15.523
"107","D",15.402,15.523,"HAW'D",15.053,15.523
"108","sp",15.523,15.793,"sp",15.523,15.793
"109","B",15.793,15.863,"BOO'D",15.793,16.223
"110","UW1",15.863,16.082,"BOO'D",15.793,16.223
"111","D",16.082,16.223,"BOO'D",15.793,16.223
"112","sp",16.223,16.293,"sp",16.223,16.293
"113","DH",16.293,16.443,"THE",16.293,16.502
"114","AH0",16.443,16.502,"THE",16.293,16.502
"115","W",16.502,16.612,"WORD",16.502,16.733
"116","ER1",16.612,16.702,"WORD",16.502,16.733
"117","D",16.702,16.733,"WORD",16.502,16.733
"118","IH1",16.733,16.813,"IS",16.733,16.913
"119","Z",16.813,16.913,"IS",16.733,16.913
"120","B",16.913,17.063,"BOO'D",16.913,17.443
"121","UW1",17.063,17.253,"BOO'D",16.913,17.443
"122","D",17.253,17.443,"BOO'D",16.913,17.443
"123","sp",17.443,17.702,"sp",17.443,17.702
"124","B",17.702,17.743,"BAWN",17.702,18.183
"125","AO1",17.743,18.003,"BAWN",17.702,18.183
"126","N",18.003,18.183,"BAWN",17.702,18.183
"127","sp",18.183,18.272,"sp",18.183,18.272
"128","DH",18.272,18.303,"THE",18.272,18.393
"129","AH1",18.303,18.393,"THE",18.272,18.393
"130","W",18.393,18.503,"WORD",18.393,18.632
"131","ER1",18.503,18.603,"WORD",18.393,18.632
"132","D",18.603,18.632,"WORD",18.393,18.632
"133","IH1",18.632,18.693,"IS",18.632,18.772
"134","Z",18.693,18.772,"IS",18.632,18.772
"135","B",18.772,18.913,"BAWN",18.772,19.313
"136","AO1",18.913,19.153,"BAWN",18.772,19.313
"137","N",19.153,19.313,"BAWN",18.772,19.313
"138","sp",19.313,19.663,"sp",19.313,19.663
"139","B",19.663,19.713,"BODE",19.663,20.112
"140","OW1",19.713,19.983,"BODE",19.663,20.112
"141","D",19.983,20.112,"BODE",19.663,20.112
"142","sp",20.112,20.333,"sp",20.112,20.333
"143","B",20.333,20.382,"BOO'D",20.333,20.733
"144","UW1",20.382,20.673,"BOO'D",20.333,20.733
"145","D",20.673,20.733,"BOO'D",20.333,20.733
"146","sp",20.733,20.983,"sp",20.733,20.983
"147","B",20.983,21.132,"BONE",20.983,21.623
"148","OW1",21.132,21.463,"BONE",20.983,21.623
"149","N",21.463,21.623,"BONE",20.983,21.623
"150","sp",21.623,21.643,"sp",21.623,21.643
"151","DH",21.643,21.713,"THE",21.643,21.763
"152","AH0",21.713,21.763,"THE",21.643,21.763
"153","W",21.763,21.862,"WORD",21.763,21.993
"154","ER1",21.862,21.963,"WORD",21.763,21.993
"155","D",21.963,21.993,"WORD",21.763,21.993
"156","IH1",21.993,22.063,"IS",21.993,22.173
"157","Z",22.063,22.173,"IS",21.993,22.173
"158","sp",22.173,22.243,"sp",22.173,22.243
"159","B",22.243,22.303,"BONE",22.243,22.693
"160","OW1",22.303,22.612,"BONE",22.243,22.693
"161","N",22.612,22.693,"BONE",22.243,22.693
"162","sp",22.693,22.903,"sp",22.693,22.903
"163","B",22.903,22.943,"BEAN",22.903,23.343
"164","IY1",22.943,23.202,"BEAN",22.903,23.343
"165","N",23.202,23.343,"BEAN",22.903,23.343
"166","sp",23.343,23.563,"sp",23.343,23.563
"167","DH",23.563,23.623,"THE",23.563,23.673
"168","AH0",23.623,23.673,"THE",23.563,23.673
"169","W",23.673,23.783,"WORD",23.673,23.923
"170","ER1",23.783,23.882,"WORD",23.673,23.923
"171","D",23.882,23.923,"WORD",23.673,23.923
"172","IH1",23.923,24.003,"IS",23.923,24.132
"173","Z",24.003,24.132,"IS",23.923,24.132
"174","sp",24.132,24.202,"sp",24.132,24.202
"175","B",24.202,24.253,"BEAN",24.202,24.623
"176","IY1",24.253,24.483,"BEAN",24.202,24.623
"177","N",24.483,24.623,"BEAN",24.202,24.623
"178","sp",24.623,24.853,"sp",24.623,24.853
"179","B",24.853,25.013,"BEN",24.853,25.423
"180","EH1",25.013,25.243,"BEN",24.853,25.423
"181","N",25.243,25.423,"BEN",24.853,25.423
"182","sp",25.423,25.663,"sp",25.423,25.663
"183","DH",25.663,25.713,"THE",25.663,25.763
"184","AH0",25.713,25.763,"THE",25.663,25.763
"185","W",25.763,25.873,"WORD",25.763,25.983
"186","ER1",25.873,25.963,"WORD",25.763,25.983
"187","D",25.963,25.983,"WORD",25.763,25.983
"188","IH1",25.983,26.042,"IS",25.983,26.163
"189","Z",26.042,26.163,"IS",25.983,26.163
"190","B",26.163,26.283,"BEN",26.163,26.643
"191","EH1",26.283,26.483,"BEN",26.163,26.643
"192","N",26.483,26.643,"BEN",26.163,26.643
"193","sp",26.643,26.913,"sp",26.643,26.913
"194","B",26.913,26.943,"BOD",26.913,27.433
"195","AO1",26.943,27.233,"BOD",26.913,27.433
"196","D",27.233,27.433,"BOD",26.913,27.433
"197","DH",27.433,27.522,"THE",27.433,27.593
"198","AH1",27.522,27.593,"THE",27.433,27.593
"199","W",27.593,27.693,"WORD",27.593,27.823
"200","ER1",27.693,27.803,"WORD",27.593,27.823
"201","D",27.803,27.823,"WORD",27.593,27.823
"202","IH1",27.823,27.903,"IS",27.823,28.022
"203","Z",27.903,28.022,"IS",27.823,28.022
"204","sp",28.022,28.083,"sp",28.022,28.083
"205","B",28.083,28.123,"BOD",28.083,28.463
"206","AO1",28.123,28.382,"BOD",28.083,28.463
"207","D",28.382,28.463,"BOD",28.083,28.463
"208","sp",28.463,28.702,"sp",28.463,28.702
"209","B",28.702,28.733,"BAY'D",28.702,29.243
"210","EY1",28.733,29.042,"BAY'D",28.702,29.243
"211","D",29.042,29.243,"BAY'D",28.702,29.243
"212","sp",29.243,29.343,"sp",29.243,29.343
"213","DH",29.343,29.423,"THE",29.343,29.483
"214","AH0",29.423,29.483,"THE",29.343,29.483
"215","W",29.483,29.573,"WORD",29.483,29.693
"216","ER1",29.573,29.663,"WORD",29.483,29.693
"217","D",29.663,29.693,"WORD",29.483,29.693
"218","IH1",29.693,29.753,"IS",29.693,29.833
"219","Z",29.753,29.833,"IS",29.693,29.833
"220","B",29.833,29.973,"BAY'D",29.833,30.393
"221","EY1",29.973,30.223,"BAY'D",29.833,30.393
"222","D",30.223,30.393,"BAY'D",29.833,30.393
"223","sp",30.393,30.713,"sp",30.393,30.713
"224","HH",30.713,30.853,"WHO'D",30.713,31.153
"225","UW1",30.853,31.022,"WHO'D",30.713,31.153
"226","D",31.022,31.153,"WHO'D",30.713,31.153
"227","sp",31.153,31.423,"sp",31.153,31.423
"228","B",31.423,31.473,"BEAD",31.423,31.803
"229","IY1",31.473,31.713,"BEAD",31.423,31.803
"230","D",31.713,31.803,"BEAD",31.423,31.803
"231","sp",31.803,32.053,"sp",31.803,32.053
"232","B",32.053,32.112,"BEAD",32.053,32.553
"233","IY1",32.112,32.383,"BEAD",32.053,32.553
"234","D",32.383,32.553,"BEAD",32.053,32.553
"235","sp",32.553,32.603,"sp",32.553,32.603
"236","DH",32.603,32.633,"THE",32.603,32.743
"237","AH1",32.633,32.743,"THE",32.603,32.743
"238","W",32.743,32.813,"WORD",32.743,32.963
"239","ER1",32.813,32.903,"WORD",32.743,32.963
"240","D",32.903,32.963,"WORD",32.743,32.963
"241","IH1",32.963,33.003,"IS",32.963,33.123
"242","Z",33.003,33.123,"IS",32.963,33.123
"243","sp",33.123,33.183,"sp",33.123,33.183
"244","B",33.183,33.223,"BEAD",33.183,33.553
"245","IY1",33.223,33.453,"BEAD",33.183,33.553
"246","D",33.453,33.553,"BEAD",33.183,33.553
"247","sp",33.553,33.793,"sp",33.553,33.793
"248","HH",33.793,33.923,"HID",33.793,34.273
"249","IH1",33.923,34.073,"HID",33.793,34.273
"250","D",34.073,34.273,"HID",33.793,34.273
"251","sp",34.273,34.393,"sp",34.273,34.393
"252","DH",34.393,34.433,"THE",34.393,34.503
"253","AH0",34.433,34.503,"THE",34.393,34.503
"254","W",34.503,34.623,"WORD",34.503,34.783
"255","ER1",34.623,34.733,"WORD",34.503,34.783
"256","D",34.733,34.783,"WORD",34.503,34.783
"257","IH1",34.783,34.843,"IS",34.783,34.973
"258","Z",34.843,34.973,"IS",34.783,34.973
"259","HH",34.973,35.093,"HID",34.973,35.423
"260","IH1",35.093,35.263,"HID",34.973,35.423
"261","D",35.263,35.423,"HID",34.973,35.423
"262","sp",35.423,35.663,"sp",35.423,35.663
"263","S",35.663,35.873,"STOOD",35.663,36.313
"264","T",35.873,35.933,"STOOD",35.663,36.313
"265","UH1",35.933,36.143,"STOOD",35.663,36.313
"266","D",36.143,36.313,"STOOD",35.663,36.313
"267","sp",36.313,36.633,"sp",36.313,36.633
"268","DH",36.633,36.703,"THE",36.633,36.773
"269","AH0",36.703,36.773,"THE",36.633,36.773
"270","W",36.773,36.903,"WORD",36.773,37.053
"271","ER1",36.903,37.013,"WORD",36.773,37.053
"272","D",37.013,37.053,"WORD",36.773,37.053
"273","IH1",37.053,37.123,"IS",37.053,37.173
"274","Z",37.123,37.173,"IS",37.053,37.173
"275","S",37.173,37.333,"STOOD",37.173,37.693
"276","T",37.333,37.403,"STOOD",37.173,37.693
"277","UH1",37.403,37.583,"STOOD",37.173,37.693
"278","D",37.583,37.693,"STOOD",37.173,37.693
"279","sp",37.693,38.033,"sp",37.693,38.033
"280","HH",38.033,38.103,"HOOD",38.033,38.423
"281","UH1",38.103,38.293,"HOOD",38.033,38.423
"282","D",38.293,38.423,"HOOD",38.033,38.423
"283","sp",38.423,38.563,"sp",38.423,38.563
"284","DH",38.563,38.633,"THE",38.563,38.703
"285","AH0",38.633,38.703,"THE",38.563,38.703
"286","W",38.703,38.813,"WORD",38.703,38.943
"287","ER1",38.813,38.903,"WORD",38.703,38.943
"288","D",38.903,38.943,"WORD",38.703,38.943
"289","IH1",38.943,39.023,"IS",38.943,39.133
"290","Z",39.023,39.133,"IS",38.943,39.133
"291","HH",39.133,39.263,"HOOD",39.133,39.553
"292","UH1",39.263,39.433,"HOOD",39.133,39.553
"293","D",39.433,39.553,"HOOD",39.133,39.553
"294","sp",39.553,39.903,"sp",39.553,39.903
"295","B",39.903,39.923,"BANE",39.903,40.383
"296","EY1",39.923,40.253,"BANE",39.903,40.383
"297","N",40.253,40.383,"BANE",39.903,40.383
"298","sp",40.383,40.513,"sp",40.383,40.513
"299","DH",40.513,40.563,"THE",40.513,40.623
