"","phon","start","end","word","wstart","wend"
"300","AH0",40.563,40.623,"THE",40.513,40.623
"301","W",40.623,40.733,"WORD",40.623,40.833
"302","ER1",40.733,40.813,"WORD",40.623,40.833
"303","D",40.813,40.833,"WORD",40.623,40.833
"304","IH1",40.833,40.893,"IS",40.833,41.013
"305","Z",40.893,41.013,"IS",40.833,41.013
"306","B",41.013,41.113,"BANE",41.013,41.573
"307","EY1",41.113,41.423,"BANE",41.013,41.573
"308","N",41.423,41.573,"BANE",41.013,41.573
"309","sp",41.573,41.653,"sp",41.573,41.653
"310","B",41.653,41.683,"BUN",41.653,42.173
"311","AH1",41.683,41.913,"BUN",41.653,42.173
"312","N",41.913,42.173,"BUN",41.653,42.173
"313","DH",42.173,42.263,"THE",42.173,42.313
"314","AH0",42.263,42.313,"THE",42.173,42.313
"315","W",42.313,42.413,"WORD",42.313,42.523
"316","ER1",42.413,42.493,"WORD",42.313,42.523
"317","D",42.493,42.523,"WORD",42.313,42.523
"318","IH1",42.523,42.573,"IS",42.523,42.693
"319","Z",42.573,42.693,"IS",42.523,42.693
"320","sp",42.693,42.753,"sp",42.693,42.753
"321","B",42.753,42.783,"BUN",42.753,43.153
"322","AH1",42.783,42.983,"BUN",42.753,43.153
"323","N",42.983,43.153,"BUN",42.753,43.153
"324","sp",43.153,43.373,"sp",43.153,43.373
"325","HH",43.373,43.483,"HUD",43.373,43.873
"326","AH1",43.483,43.643,"HUD",43.373,43.873
"327","D",43.643,43.873,"HUD",43.373,43.873
"328","sp",43.873,43.943,"sp",43.873,43.943
"329","DH",43.943,43.993,"THE",43.943,44.083
"330","AH1",43.993,44.083,"THE",43.943,44.083
"331","W",44.083,44.193,"WORD",44.083,44.333
"332","ER1",44.193,44.293,"WORD",44.083,44.333
"333","D",44.293,44.333,"WORD",44.083,44.333
"334","IH1",44.333,44.403,"IS",44.333,44.533
"335","Z",44.403,44.533,"IS",44.333,44.533
"336","HH",44.533,44.653,"HUD",44.533,44.973
"337","AH1",44.653,44.823,"HUD",44.533,44.973
"338","D",44.823,44.973,"HUD",44.533,44.973
"339","sp",44.973,45.163,"sp",44.973,45.163
"340","B",45.163,45.283,"BURN",45.163,45.713
"341","ER1",45.283,45.553,"BURN",45.163,45.713
"342","N",45.553,45.713,"BURN",45.163,45.713
"343","DH",45.713,45.793,"THE",45.713,45.853
"344","AH1",45.793,45.853,"THE",45.713,45.853
"345","W",45.853,45.943,"WORD",45.853,46.053
"346","ER1",45.943,46.023,"WORD",45.853,46.053
"347","D",46.023,46.053,"WORD",45.853,46.053
"348","IH1",46.053,46.113,"IS",46.053,46.263
"349","Z",46.113,46.263,"IS",46.053,46.263
"350","B",46.263,46.383,"BURN",46.263,46.743
"351","ER1",46.383,46.653,"BURN",46.263,46.743
"352","N",46.653,46.743,"BURN",46.263,46.743
"353","sp",46.743,46.973,"sp",46.743,46.973
"354","HH",46.973,47.143,"HAD",46.973,47.463
"355","AE1",47.143,47.343,"HAD",46.973,47.463
"356","D",47.343,47.463,"HAD",46.973,47.463
"357","sp",47.463,47.723,"sp",47.463,47.723
"358","HH",47.723,47.893,"HEY'D",47.723,48.273
"359","EY1",47.893,48.103,"HEY'D",47.723,48.273
"360","D",48.103,48.273,"HEY'D",47.723,48.273
"361","sp",48.273,48.503,"sp",48.273,48.503
"362","HH",48.503,48.643,"HEARD",48.503,48.973
"363","ER1",48.643,48.853,"HEARD",48.503,48.973
"364","D",48.853,48.973,"HEARD",48.503,48.973
"365","sp",48.973,49.223,"sp",48.973,49.223
"366","DH",49.223,49.253,"THE",49.223,49.343
"367","AH1",49.253,49.343,"THE",49.223,49.343
"368","W",49.343,49.443,"WORD",49.343,49.583
"369","ER1",49.443,49.543,"WORD",49.343,49.583
"370","D",49.543,49.583,"WORD",49.343,49.583
"371","IH1",49.583,49.643,"IS",49.583,49.783
"372","Z",49.643,49.783,"IS",49.583,49.783
"373","HH",49.783,49.883,"HEARD",49.783,50.133
"374","ER1",49.883,50.073,"HEARD",49.783,50.133
"375","D",50.073,50.133,"HEARD",49.783,50.133
"376","sp",50.133,50.463,"sp",50.133,50.463
"377","HH",50.463,50.533,"WHO'D",50.463,50.853
"378","UW1",50.533,50.713,"WHO'D",50.463,50.853
"379","D",50.713,50.853,"WHO'D",50.463,50.853
"380","sp",50.853,51.173,"sp",50.853,51.173
"381","DH",51.173,51.223,"THE",51.173,51.293
"382","AH1",51.223,51.293,"THE",51.173,51.293
"383","W",51.293,51.403,"WORD",51.293,51.543
"384","ER1",51.403,51.503,"WORD",51.293,51.543
"385","D",51.503,51.543,"WORD",51.293,51.543
"386","IH1",51.543,51.623,"IS",51.543,51.773
"387","Z",51.623,51.773,"IS",51.543,51.773
"388","HH",51.773,51.933,"WHO'D",51.773,52.223
"389","UW1",51.933,52.073,"WHO'D",51.773,52.223
"390","D",52.073,52.223,"WHO'D",51.773,52.223
"391","sp",52.223,52.453,"sp",52.223,52.453
"392","B",52.453,52.473,"BAN",52.453,52.953
"393","AE1",52.473,52.783,"BAN",52.453,52.953
"394","N",52.783,52.953,"BAN",52.453,52.953
"395","DH",52.953,53.013,"THE",52.953,53.083
"396","AH1",53.013,53.083,"THE",52.953,53.083
"397","W",53.083,53.193,"WORD",53.083,53.293
"398","ER1",53.193,53.263,"WORD",53.083,53.293
"399","D",53.263,53.293,"WORD",53.083,53.293
"400","IH1",53.293,53.363,"IS",53.293,53.423
"401","Z",53.363,53.423,"IS",53.293,53.423
"402","sp",53.423,53.533,"sp",53.423,53.533
"403","B",53.533,53.553,"BAN",53.533,53.973
"404","AE1",53.553,53.853,"BAN",53.533,53.973
"405","N",53.853,53.973,"BAN",53.533,53.973
"406","sp",53.973,54.183,"sp",53.973,54.183
"407","HH",54.183,54.263,"HEY'D",54.183,54.673
"408","EY1",54.263,54.473,"HEY'D",54.183,54.673
"409","D",54.473,54.673,"HEY'D",54.183,54.673
"410","DH",54.673,54.763,"THE",54.673,54.853
"411","AH0",54.763,54.853,"THE",54.673,54.853
"412","W",54.853,54.963,"WORD",54.853,55.073
"413","ER1",54.963,55.033,"WORD",54.853,55.073
"414","D",55.033,55.073,"WORD",54.853,55.073
"415","IH1",55.073,55.143,"IS",55.073,55.243
"416","Z",55.143,55.243,"IS",55.073,55.243
"417","HH",55.243,55.353,"HEY'D",55.243,55.723
"418","EY1",55.353,55.583,"HEY'D",55.243,55.723
"419","D",55.583,55.723,"HEY'D",55.243,55.723
"420","sp",55.723,56.013,"sp",55.723,56.013
"421","B",56.013,56.043,"BIN",56.013,56.433
"422","IH1",56.043,56.233,"BIN",56.013,56.433
"423","N",56.233,56.433,"BIN",56.013,56.433
"424","sp",56.433,56.533,"sp",56.433,56.533
"425","DH",56.533,56.583,"THE",56.533,56.633
"426","AH0",56.583,56.633,"THE",56.533,56.633
"427","W",56.633,56.743,"WORD",56.633,56.843
"428","ER1",56.743,56.823,"WORD",56.633,56.843
"429","D",56.823,56.843,"WORD",56.633,56.843
"430","IH1",56.843,56.913,"IS",56.843,57.053
"431","Z",56.913,57.053,"IS",56.843,57.053
"432","B",57.053,57.173,"BIN",57.053,57.513
"433","IH1",57.173,57.353,"BIN",57.053,57.513
"434","N",57.353,57.513,"BIN",57.053,57.513
"435","sp",57.513,57.733,"sp",57.513,57.733
"436","HH",57.733,57.783,"HOED",57.733,58.193
"437","OW1",57.783,58.023,"HOED",57.733,58.193
"438","D",58.023,58.193,"HOED",57.733,58.193
"439","sp",58.193,58.403,"sp",58.193,58.403
"440","DH",58.403,58.503,"THE",58.403,58.553
"441","AH0",58.503,58.553,"THE",58.403,58.553
"442","W",58.553,58.663,"WORD",58.553,58.813
"443","ER1",58.663,58.763,"WORD",58.553,58.813
"444","D",58.763,58.813,"WORD",58.553,58.813
"445","IH1",58.813,58.873,"IS",58.813,58.993
"446","Z",58.873,58.993,"IS",58.813,58.993
"447","HH",58.993,59.083,"HOED",58.993,59.413
"448","OW1",59.083,59.303,"HOED",58.993,59.413
"449","D",59.303,59.413,"HOED",58.993,59.413
"450","sp",59.413,59.683,"sp",59.413,59.683
"451","B",59.683,59.703,"BAD",59.683,60.093
"452","AE1",59.703,60.013,"BAD",59.683,60.093
"453","D",60.013,60.093,"BAD",59.683,60.093
"454","sp",60.093,60.263,"sp",60.093,60.263
"455","HH",60.263,60.443,"HAD",60.263,60.833
"456","AE1",60.443,60.663,"HAD",60.263,60.833
"457","D",60.663,60.833,"HAD",60.263,60.833
"458","sp",60.833,60.923,"sp",60.833,60.923
"459","DH",60.923,60.963,"THE",60.923,61.013
"460","AH0",60.963,61.013,"THE",60.923,61.013
"461","W",61.013,61.123,"WORD",61.013,61.233
"462","ER1",61.123,61.193,"WORD",61.013,61.233
"463","D",61.193,61.233,"WORD",61.013,61.233
"464","IH1",61.233,61.293,"IS",61.233,61.423
"465","Z",61.293,61.423,"IS",61.233,61.423
"466","HH",61.423,61.523,"HAD",61.423,61.853
"467","AE1",61.523,61.753,"HAD",61.423,61.853
"468","D",61.753,61.853,"HAD",61.423,61.853
"469","sp",61.853,62.073,"sp",61.853,62.073
"470","HH",62.073,62.163,"HEED",62.073,62.533
"471","IY1",62.163,62.403,"HEED",62.073,62.533
"472","D",62.403,62.533,"HEED",62.073,62.533
"473","sp",62.533,62.863,"sp",62.533,62.863
"474","B",62.863,62.883,"BUD",62.863,63.273
"475","AH1",62.883,63.163,"BUD",62.863,63.273
"476","D",63.163,63.273,"BUD",62.863,63.273
"477","sp",63.273,63.523,"sp",63.273,63.523
"478","HH",63.523,63.643,"HOED",63.523,64.003
"479","OW1",63.643,63.913,"HOED",63.523,64.003
"480","D",63.913,64.003,"HOED",63.523,64.003
"481","sp",64.003,64.313,"sp",64.003,64.313
"482","HH",64.313,64.463,"HEAD",64.313,64.833
"483","EH1",64.463,64.643,"HEAD",64.313,64.833
"484","D",64.643,64.833,"HEAD",64.313,64.833
"485","DH",64.833,64.893,"THE",64.833,64.933
"486","AH0",64.893,64.933,"THE",64.833,64.933
"487","W",64.933,65.023,"WORD",64.933,65.122
"488","ER1",65.023,65.093,"WORD",64.933,65.122
"489","D",65.093,65.122,"WORD",64.933,65.122
"490","IH1",65.122,65.213,"IS",65.122,65.303
"491","Z",65.213,65.303,"IS",65.122,65.303
"492","HH",65.303,65.393,"HEAD",65.303,65.673
"493","EH1",65.393,65.563,"HEAD",65.303,65.673
"494","D",65.563,65.673,"HEAD",65.303,65.673
"495","sp",65.673,65.923,"sp",65.673,65.923
"496","B",65.923,65.973,"BAY'D",65.923,66.333
"497","EY1",65.973,66.263,"BAY'D",65.923,66.333
"498","D",66.263,66.333,"BAY'D",65.923,66.333
"499","sp",66.333,66.593,"sp",66.333,66.593
"500","HH",66.593,66.663,"HEARD",66.593,66.993
"501","ER1",66.663,66.883,"HEARD",66.593,66.993
"502","D",66.883,66.993,"HEARD",66.593,66.993
"503","sp",66.993,67.163,"sp",66.993,67.163
"504","B",67.163,67.183,"BAD",67.163,67.653
"505","AE1",67.183,67.463,"BAD",67.163,67.653
"506","D",67.463,67.653,"BAD",67.163,67.653
"507","DH",67.653,67.713,"THE",67.653,67.753
"508","AH0",67.713,67.753,"THE",67.653,67.753
"509","W",67.753,67.843,"WORD",67.753,67.983
"510","ER1",67.843,67.933,"WORD",67.753,67.983
"511","D",67.933,67.983,"WORD",67.753,67.983
"512","IH1",67.983,68.043,"IS",67.983,68.133
"513","Z",68.043,68.133,"IS",67.983,68.133
"514","B",68.133,68.223,"BAD",68.133,68.613
"515","AE1",68.223,68.513,"BAD",68.133,68.613
"516","D",68.513,68.613,"BAD",68.133,68.613
"517","sp",68.613,68.823,"sp",68.613,68.823
"518","S",68.823,69.023,"STOOD",68.823,69.363
"519","T",69.023,69.083,"STOOD",68.823,69.363
"520","UH1",69.083,69.273,"STOOD",68.823,69.363
"521","D",69.273,69.363,"STOOD",68.823,69.363
"522","sp",69.363,69.693,"sp",69.363,69.693
"523","B",69.693,69.723,"BED",69.693,70.033
"524","EH1",69.723,69.943,"BED",69.693,70.033
"525","D",69.943,70.033,"BED",69.693,70.033
"526","sp",70.033,70.283,"sp",70.033,70.283
"527","B",70.283,70.323,"BID",70.283,70.623
"528","IH1",70.323,70.513,"BID",70.283,70.623
"529","D",70.513,70.623,"BID",70.283,70.623
"530","DH",70.623,70.773,"THE",70.623,70.833
"531","AH0",70.773,70.833,"THE",70.623,70.833
"532","W",70.833,70.943,"WORD",70.833,71.0658919129612
"533","ER1",70.943,71.033,"WORD",70.833,71.0658919129612
"534","D",71.033,71.0658919129612,"WORD",70.833,71.0658919129612
"535","IH1",71.0658919129612,71.1452182878235,"IS",71.0658919129612,71.223
"536","Z",71.1452182878235,71.223,"IS",71.0658919129612,71.223
"537","sp",71.223,71.3247574569536,"sp",71.223,71.3247574569536
"538","B",71.3247574569536,71.3448073739162,"BID",71.3247574569536,71.6354710570987
"539","IH1",71.3448073739162,71.553,"BID",71.3247574569536,71.6354710570987
"540","ZD",71.553,71.6354710570987,"BID",71.3247574569536,71.6354710570987
"541","sp",71.6354710570987,71.823,"sp",71.6354710570987,71.823
"542","B",71.823,71.873,"BODE",71.823,72.3310093939232
"543","OW1",71.873,72.1384448473915,"BODE",71.823,72.3310093939232
"544","D",72.1384448473915,72.3310093939232,"BODE",71.823,72.3310093939232
"545","SP",72.3310093939232,72.3655723664914,"SP",72.3310093939232,72.3655723664914
"546","DH",72.3655723664914,72.4075985307493,"THE",72.3655723664914,72.4704956760733
"547","AH0",72.4075985307493,72.4704956760733,"THE",72.3655723664914,72.4704956760733
"548","W",72.4704956760733,72.5112874484538,"WORD",72.4704956760733,72.6606488656233
"549","ER1",72.5112874484538,72.6606488656233,"WORD",72.4704956760733,72.6606488656233
"550","IH1",72.6606488656233,72.7519363451143,"IS",72.6606488656233,72.8395788474261
"551","Z",72.7519363451143,72.8395788474261,"IS",72.6606488656233,72.8395788474261
"552","B",72.8395788474261,72.973,"BODE",72.8395788474261,73.373
"553","OW1",72.973,73.243,"BODE",72.8395788474261,73.373
"554","D",73.243,73.373,"BODE",72.8395788474261,73.373
"555","sp",73.373,73.6439726532546,"sp",73.373,73.6439726532546
"556","HH",73.6439726532546,73.7822245435272,"HEED",73.6439726532546,74.243
"557","IY1",73.7822245435272,73.9945399464459,"HEED",73.6439726532546,74.243
"558","D",73.9945399464459,74.243,"HEED",73.6439726532546,74.243
"559","DH",74.243,74.2830724959861,"THE",74.243,74.3569356713931
"560","AH0",74.2830724959861,74.3569356713931,"THE",74.243,74.3569356713931
"561","W",74.3569356713931,74.423,"WORD",74.3569356713931,74.563
"562","ER1",74.423,74.513,"WORD",74.3569356713931,74.563
"563","D",74.513,74.563,"WORD",74.3569356713931,74.563
"564","IH1",74.563,74.6410747869926,"IS",74.563,74.7494722884172
"565","Z",74.6410747869926,74.7494722884172,"IS",74.563,74.7494722884172
"566","HH",74.7494722884172,74.8926617461996,"HEED",74.7494722884172,75.203
"567","IY1",74.8926617461996,75.0864612709567,"HEED",74.7494722884172,75.203
"568","D",75.0864612709567,75.203,"HEED",74.7494722884172,75.203
"569","sp",75.203,75.263,"sp",75.203,75.263
"570","sp",75.263,75.446,"sp",75.263,75.446
